Date,Ticker,Close,Market Cap,Volume,Dividends,Stock Splits
2023-07-15 00:00:00-04:00,MRVL,62.91691970825195,54240676480.48401,60816400,0.0,0.0
2023-07-22 00:00:00-04:00,MRVL,64.40524291992188,55523759921.26465,39572300,0.0,0.0
2023-07-29 00:00:00-04:00,MRVL,62.202510833740234,53624784589.767456,44751000,0.0,0.0
2023-08-05 00:00:00-04:00,MRVL,56.64606475830078,48834572428.1311,42881500,0.0,0.0
2023-08-12 00:00:00-04:00,MRVL,57.142181396484375,49262274581.90918,57149300,0.0,0.0
2023-08-19 00:00:00-04:00,MRVL,53.083980560302734,45763699641.03699,99031100,0.0,0.0
2023-08-26 00:00:00-04:00,MRVL,57.49937438964844,49570210661.31592,53493100,0.0,0.0
2023-09-02 00:00:00-04:00,MRVL,55.30656433105469,47679789109.802246,36634900,0.0,0.0
2023-09-09 00:00:00-04:00,MRVL,54.06627655029297,46610537014.00757,42204300,0.0,0.0
2023-09-16 00:00:00-04:00,MRVL,51.893306732177734,44737219733.810425,46153000,0.0,0.0
2023-09-23 00:00:00-04:00,MRVL,53.70907974243164,46302597645.95032,39314500,0.0,0.0
2023-09-30 00:00:00-04:00,MRVL,54.10597229003906,46644758711.242676,35689200,0.06,0.0
2023-10-07 00:00:00-04:00,MRVL,52.2696533203125,45061668127.44141,37185600,0.0,0.0
2023-10-14 00:00:00-04:00,MRVL,49.140628814697266,42364136101.15051,46566200,0.0,0.0
2023-10-21 00:00:00-04:00,MRVL,46.945335388183594,40471573638.153076,42937700,0.0,0.0
2023-10-28 00:00:00-04:00,MRVL,51.018043518066406,43982655316.92505,42014900,0.0,0.0
2023-11-04 00:00:00-04:00,MRVL,54.25634002685547,46774390737.1521,46095200,0.0,0.0
2023-11-11 00:00:00-05:00,MRVL,55.20995330810547,47596500746.917725,52251900,0.0,0.0
2023-11-18 00:00:00-05:00,MRVL,55.656944274902344,47981851659.39331,26576200,0.0,0.0
2023-11-25 00:00:00-05:00,MRVL,52.448455810546875,45215813754.27246,63595300,0.0,0.0
2023-12-02 00:00:00-05:00,MRVL,52.52791976928711,45284319633.10242,48316300,0.0,0.0
2023-12-09 00:00:00-05:00,MRVL,59.19325256347656,51030503034.973145,65379900,0.0,0.0
2023-12-16 00:00:00-05:00,MRVL,59.84885025024414,51595693800.73547,37720200,0.0,0.0
2023-12-23 00:00:00-05:00,MRVL,59.90845489501953,51647078964.99634,18295200,0.0,0.0
2023-12-30 00:00:00-05:00,MRVL,59.52104949951172,51313096773.52905,50412700,0.06,0.0
2024-01-06 00:00:00-05:00,MRVL,65.31173706054688,56305248519.89746,69739500,0.0,0.0
2024-01-13 00:00:00-05:00,MRVL,70.68146514892578,60934491104.888916,61946400,0.0,0.0
2024-01-20 00:00:00-05:00,MRVL,67.65850830078125,58328400006.103516,68257900,0.0,0.0
2024-01-27 00:00:00-05:00,MRVL,67.15135955810547,57891187075.042725,50984400,0.0,0.0
2024-02-03 00:00:00-05:00,MRVL,68.444091796875,59005651538.08594,71565100,0.0,0.0
2024-02-10 00:00:00-05:00,MRVL,65.91832733154297,56828189992.52319,61773200,0.0,0.0
2024-02-17 00:00:00-05:00,MRVL,67.20109558105469,57934064500.427246,46327500,0.0,0.0
2024-02-24 00:00:00-05:00,MRVL,77.17485046386719,66532438584.8999,59492000,0.0,0.0
2024-03-02 00:00:00-05:00,MRVL,74.99713134765625,64655026934.81445,117414900,0.0,0.0
2024-03-09 00:00:00-05:00,MRVL,66.49507141113281,57325401063.5376,105258300,0.0,0.0
2024-03-16 00:00:00-04:00,MRVL,66.16692352294922,57042504769.13452,73125800,0.0,0.0
2024-03-23 00:00:00-04:00,MRVL,70.48258209228516,60763034021.75903,58645900,0.0,0.0
2024-03-30 00:00:00-04:00,MRVL,72.24266815185547,62280404213.7146,56769500,0.0,0.0
2024-04-06 00:00:00-04:00,MRVL,69.7666244506836,60145806938.934326,71457300,0.06,0.0
2024-04-13 00:00:00-04:00,MRVL,61.833587646484375,53306735910.03418,57592400,0.0,0.0
2024-04-20 00:00:00-04:00,MRVL,69.28785705566406,59733061567.68799,52003900,0.0,0.0
2024-04-27 00:00:00-04:00,MRVL,68.18314361572266,58780688111.1145,54974300,0.0,0.0
2024-05-04 00:00:00-04:00,MRVL,68.14334869384766,58746380908.966064,42216500,0.0,0.0
2024-05-11 00:00:00-04:00,MRVL,71.5768814086914,61706429462.43286,50528900,0.0,0.0
2024-05-18 00:00:00-04:00,MRVL,76.31417083740234,65790446678.92456,50747700,0.0,0.0
2024-05-25 00:00:00-04:00,MRVL,68.4817123413086,59038084209.44214,73025300,0.0,0.0
2024-06-01 00:00:00-04:00,MRVL,67.6656265258789,58334536627.960205,57265400,0.0,0.0
2024-06-08 00:00:00-04:00,MRVL,72.9204330444336,62864705327.6062,49439400,0.0,0.0
2024-06-15 00:00:00-04:00,MRVL,71.5470199584961,61680685906.21948,47493700,0.0,0.0
2024-06-22 00:00:00-04:00,MRVL,69.56652069091797,59973297487.64038,62840800,0.0,0.0
2024-06-29 00:00:00-04:00,MRVL,71.73611450195312,61843704312.13379,27024000,0.0,0.0
2024-07-06 00:00:00-04:00,MRVL,73.23889923095703,63139255027.00806,51968300,0.06,0.0
2024-07-13 00:00:00-04:00,MRVL,66.24775695800781,57112191273.498535,54587700,0.0,0.0
2024-07-20 00:00:00-04:00,MRVL,65.46088409423828,56433828177.64282,49612600,0.0,0.0
2024-07-27 00:00:00-04:00,MRVL,59.01638412475586,50878024753.95203,68123300,0.0,0.0
2024-08-03 00:00:00-04:00,MRVL,60.32122039794922,52002924105.07202,57248000,0.0,0.0
2024-08-10 00:00:00-04:00,MRVL,69.04668426513672,59525146504.974365,56553500,0.0,0.0
2024-08-17 00:00:00-04:00,MRVL,71.5567398071289,61689065387.72583,51932600,0.0,0.0
2024-08-24 00:00:00-04:00,MRVL,75.93939208984375,65467349920.6543,74299100,0.0,0.0
2024-08-31 00:00:00-04:00,MRVL,65.93897247314453,56845988169.0979,60043300,0.0,0.0
2024-09-07 00:00:00-04:00,MRVL,74.18632507324219,63956030845.64209,57856900,0.0,0.0
2024-09-14 00:00:00-04:00,MRVL,73.57874298095703,63432234323.88306,48919700,0.0,0.0
2024-09-21 00:00:00-04:00,MRVL,70.71009063720703,60959169138.33618,55556000,0.0,0.0
2024-09-28 00:00:00-04:00,MRVL,73.12055206298828,63037227933.5022,51445800,0.0,0.0
2024-10-05 00:00:00-04:00,MRVL,73.71818542480469,63552447654.72412,41391600,0.06,0.0
2024-10-12 00:00:00-04:00,MRVL,79.60099792480469,68624020310.97412,72745500,0.0,0.0
2024-10-19 00:00:00-04:00,MRVL,81.35551452636719,70136589073.18115,38766900,0.0,0.0
2024-10-26 00:00:00-04:00,MRVL,84.50565338134766,72852323780.05981,56557400,0.0,0.0
2024-11-02 00:00:00-04:00,MRVL,93.50749969482422,80612815486.90796,52695900,0.0,0.0
2024-11-09 00:00:00-05:00,MRVL,87.55611419677734,75482126049.04175,45905200,0.0,0.0
2024-11-16 00:00:00-05:00,MRVL,92.22151947021484,79504171935.27222,37380300,0.0,0.0
2024-11-23 00:00:00-05:00,MRVL,92.40096282958984,79658870055.3894,34922000,0.0,0.0
2024-11-30 00:00:00-05:00,MRVL,113.15604400634766,97551825537.87231,140239300,0.0,0.0
2024-12-07 00:00:00-05:00,MRVL,120.39338684082031,103791138795.47119,93254100,0.0,0.0
2024-12-14 00:00:00-05:00,MRVL,111.55105590820312,96168165298.46191,130362300,0.0,0.0
2024-12-21 00:00:00-05:00,MRVL,113.26569366455078,97646354508.20923,26970800,0.0,0.0
2024-12-28 00:00:00-05:00,MRVL,117.81147766113281,101565274891.6626,31784100,0.0,0.0
2025-01-04 00:00:00-05:00,MRVL,113.96350860595703,98247940769.19556,45103300,0.06,0.0
2025-01-11 00:00:00-05:00,MRVL,124.43409729003906,107274635273.74268,54136200,0.0,0.0
2025-01-18 00:00:00-05:00,MRVL,123.6960220336914,106638340595.24536,42033800,0.0,0.0
2025-01-25 00:00:00-05:00,MRVL,112.565185546875,97042446459.96094,104603300,0.0,0.0
2025-02-01 00:00:00-05:00,MRVL,110.33103942871094,95116389091.4917,70820800,0.0,0.0
2025-02-08 00:00:00-05:00,MRVL,106.23177337646484,91582411827.85034,57498800,0.0,0.0
2025-02-15 00:00:00-05:00,MRVL,103.53882598876953,89260821884.91821,43392600,0.0,0.0
2025-02-22 00:00:00-05:00,MRVL,91.58014678955078,78951244547.27173,100637400,0.0,0.0
2025-03-01 00:00:00-05:00,MRVL,70.65494537353516,60911628406.52466,175951500,0.0,0.0
2025-03-08 00:00:00-05:00,MRVL,68.56043243408203,59105948801.42212,106672900,0.0,0.0
2025-03-15 00:00:00-04:00,MRVL,70.20612335205078,60524698941.80298,58287100,0.0,0.0
2025-03-22 00:00:00-04:00,MRVL,61.87793731689453,53344969760.894775,75152600,0.0,0.0
2025-03-29 00:00:00-04:00,MRVL,49.30087661743164,42502285731.88782,104310500,0.0,0.0
2025-04-05 00:00:00-04:00,MRVL,53.25053024291992,45907282122.421265,153584300,0.06,0.0
2025-04-12 00:00:00-04:00,MRVL,51.62353515625,44504649658.203125,62814300,0.0,0.0
2025-04-19 00:00:00-04:00,MRVL,58.832855224609375,50719804489.13574,82039400,0.0,0.0
2025-04-26 00:00:00-04:00,MRVL,62.237815856933594,53655221050.26245,76265300,0.0,0.0
2025-05-03 00:00:00-04:00,MRVL,59.5617790222168,51348209695.0531,92827000,0.0,0.0
2025-05-10 00:00:00-04:00,MRVL,63.66569900512695,54886199112.31995,80264800,0.0,0.0
2025-05-17 00:00:00-04:00,MRVL,60.60023498535156,52243462580.87158,90768800,0.0,0.0
2025-05-24 00:00:00-04:00,MRVL,60.100975036621094,51813050579.071045,136022800,0.0,0.0
2025-05-31 00:00:00-04:00,MRVL,68.24890899658203,58837384445.95337,110900000,0.0,0.0
2025-06-07 00:00:00-04:00,MRVL,67.09062957763672,57838831758.880615,74208400,0.0,0.0
2025-06-14 00:00:00-04:00,MRVL,73.40128326416016,63279246302.03247,146388400,0.0,0.0
2025-06-21 00:00:00-04:00,MRVL,77.04588317871094,66421255888.3667,137983200,0.0,0.0
2025-06-28 00:00:00-04:00,MRVL,75.06880950927734,64716820677.948,83381500,0.0,0.0
2025-07-05 00:00:00-04:00,MRVL,72.60245513916016,62590576575.46997,78539600,0.06,0.0
2025-07-12 00:00:00-04:00,MRVL,74.6006088256836,64313184868.621826,86134500,0.0,0.0
2025-07-19 00:00:00-04:00,MRVL,74.16089630126953,63934108701.32446,59498300,0.0,0.0
2025-07-26 00:00:00-04:00,MRVL,74.4007339477539,64140872736.35864,128822400,0.0,0.0
2025-08-02 00:00:00-04:00,MRVL,77.28882598876953,66630696884.91821,62872700,0.0,0.0
2025-08-09 00:00:00-04:00,MRVL,76.13958740234375,65639938299.56055,62472400,0.0,0.0
2025-08-16 00:00:00-04:00,MRVL,72.95169830322266,62891659107.20825,71341100,0.0,0.0
2025-08-23 00:00:00-04:00,MRVL,62.828399658203125,54164363345.336914,167459600,0.0,0.0
2025-08-30 00:00:00-04:00,MRVL,63.2880973815918,54560668752.67029,124092400,0.0,0.0
2025-09-06 00:00:00-04:00,MRVL,67.30543518066406,58024015669.25049,94225000,0.0,0.0
2025-09-13 00:00:00-04:00,MRVL,74.21086883544922,63977190023.04077,123547800,0.0,0.0
2025-09-20 00:00:00-04:00,MRVL,83.1149673461914,71653413349.15161,161872000,0.0,0.0
2025-09-27 00:00:00-04:00,MRVL,86.16294860839844,74281077995.3003,96636300,0.0,0.0
2025-10-04 00:00:00-04:00,MRVL,85.55335235595703,73755545066.07056,104055100,0.06,0.0
2025-10-11 00:00:00-04:00,MRVL,87.94999694824219,75821692369.07959,77446200,0.0,0.0
2025-10-18 00:00:00-04:00,MRVL,84.26000213623047,72640547841.64429,42442994,0.0,0.0
2022-01-01 00:00:00-05:00,ABNB,166.0500030517578,71248661915.3469,23783700,0.0,0.0
2022-01-08 00:00:00-05:00,ABNB,163.99000549316406,70364759073.42441,24877300,0.0,0.0
2022-01-15 00:00:00-05:00,ABNB,156.72999572753906,67249637292.11435,23087000,0.0,0.0
2022-01-22 00:00:00-05:00,ABNB,142.77000427246094,61259690328.88565,37400000,0.0,0.0
2022-01-29 00:00:00-05:00,ABNB,155.55999755859375,66747614994.922485,22205400,0.0,0.0
2022-02-05 00:00:00-05:00,ABNB,166.52999877929688,71454618269.96124,28593900,0.0,0.0
2022-02-12 00:00:00-05:00,ABNB,174.89999389648438,75046012075.30621,55462400,0.0,0.0
2022-02-19 00:00:00-05:00,ABNB,155.08999633789062,66545947078.88373,34698900,0.0,0.0
2022-02-26 00:00:00-05:00,ABNB,142.6999969482422,61229651617.15311,33709200,0.0,0.0
2022-03-05 00:00:00-05:00,ABNB,145.13999938964844,62276606786.23062,35668000,0.0,0.0
2022-03-12 00:00:00-05:00,ABNB,167.0,71656286186.0,32423500,0.0,0.0
2022-03-19 00:00:00-04:00,ABNB,167.22000122070312,71750684212.53876,18674400,0.0,0.0
2022-03-26 00:00:00-04:00,ABNB,173.07000732421875,74260802245.73254,19867100,0.0,0.0
2022-04-02 00:00:00-04:00,ABNB,162.55999755859375,69751171900.92249,19443400,0.0,0.0
2022-04-09 00:00:00-04:00,ABNB,170.6999969482422,73243879241.1531,20327200,0.0,0.0
2022-04-16 00:00:00-04:00,ABNB,156.08999633789062,66975026636.88373,18772900,0.0,0.0
2022-04-23 00:00:00-04:00,ABNB,153.2100067138672,65739281961.963165,21656700,0.0,0.0
2022-04-30 00:00:00-04:00,ABNB,135.83999633789062,58286165587.38373,64258400,0.0,0.0
2022-05-07 00:00:00-04:00,ABNB,121.44999694824219,52111711009.65311,59590500,0.0,0.0
2022-05-14 00:00:00-04:00,ABNB,112.55000305175781,48292905562.34689,40158500,0.0,0.0
2022-05-21 00:00:00-04:00,ABNB,120.5,51704086739.0,32894600,0.0,0.0
2022-05-28 00:00:00-04:00,ABNB,119.83000183105469,51416604220.808136,25748000,0.0,0.0
2022-06-04 00:00:00-04:00,ABNB,108.91000366210938,46731056233.11627,23519800,0.0,0.0
2022-06-11 00:00:00-04:00,ABNB,99.48999786376953,42689124308.807175,42491800,0.0,0.0
2022-06-18 00:00:00-04:00,ABNB,103.51000213623047,44414025965.192825,56656900,0.0,0.0
2022-06-25 00:00:00-04:00,ABNB,91.41000366210938,39222163968.11627,36622000,0.0,0.0
2022-07-02 00:00:00-04:00,ABNB,97.3499984741211,41770894316.57655,26501500,0.0,0.0
2022-07-09 00:00:00-04:00,ABNB,94.66000366210938,40616672531.61627,33011200,0.0,0.0
2022-07-16 00:00:00-04:00,ABNB,103.97000122070312,44611402169.03876,28138200,0.0,0.0
2022-07-23 00:00:00-04:00,ABNB,110.9800033569336,47619250787.23158,21806300,0.0,0.0
2022-07-30 00:00:00-04:00,ABNB,117.11000061035156,50249507299.26938,60257900,0.0,0.0
2022-08-06 00:00:00-04:00,ABNB,124.51000213623047,53424696683.192825,28235700,0.0,0.0
2022-08-13 00:00:00-04:00,ABNB,114.76000213623047,49241170992.692825,22254300,0.0,0.0
2022-08-20 00:00:00-04:00,ABNB,112.81999969482422,48408755602.61531,22938900,0.0,0.0
2022-08-27 00:00:00-04:00,ABNB,113.63999938964844,48760600709.23062,25102600,0.0,0.0
2022-09-03 00:00:00-04:00,ABNB,123.4800033569336,52982745262.23158,18163700,0.0,0.0
2022-09-10 00:00:00-04:00,ABNB,118.75,50953197512.5,40120400,0.0,0.0
2022-09-17 00:00:00-04:00,ABNB,101.75,43658845026.5,31870000,0.0,0.0
2022-09-24 00:00:00-04:00,ABNB,105.04000091552734,45070517165.15407,23888100,0.0,0.0
2022-10-01 00:00:00-04:00,ABNB,108.54000091552734,46572295618.15407,21851800,0.0,0.0
2022-10-08 00:00:00-04:00,ABNB,109.16000366210938,46838326122.61627,26363600,0.0,0.0
2022-10-15 00:00:00-04:00,ABNB,119.94999694824219,51468091672.65311,22521100,0.0,0.0
2022-10-22 00:00:00-04:00,ABNB,115.20999908447266,49434255484.34593,24346100,0.0,0.0
2022-10-29 00:00:00-04:00,ABNB,96.08999633789062,41230253156.88373,75721700,0.0,0.0
2022-11-05 00:00:00-04:00,ABNB,109.56999969482422,47014247039.11531,34660400,0.0,0.0
2022-11-12 00:00:00-05:00,ABNB,97.7699966430664,41951106945.26842,25084900,0.0,0.0
2022-11-19 00:00:00-05:00,ABNB,97.66999816894531,41908199644.191864,17680000,0.0,0.0
2022-11-26 00:00:00-05:00,ABNB,101.0,43337035358.0,26384300,0.0,0.0
2022-12-03 00:00:00-05:00,ABNB,94.69999694824219,40633832833.15311,35144400,0.0,0.0
2022-12-10 00:00:00-05:00,ABNB,89.56999969482422,38432655879.11531,30943000,0.0,0.0
2022-12-17 00:00:00-05:00,ABNB,85.25,36579032319.5,26338500,0.0,0.0
2022-12-24 00:00:00-05:00,ABNB,85.5,36686302209.0,16317900,0.0,0.0
2022-12-31 00:00:00-05:00,ABNB,88.5199966430664,37982121033.76842,16485700,0.0,0.0
2023-01-07 00:00:00-05:00,ABNB,100.37000274658203,43066716414.962204,30428100,0.0,0.0
2023-01-14 00:00:00-05:00,ABNB,101.27999877929688,43457177110.46124,21659100,0.0,0.0
2023-01-21 00:00:00-05:00,ABNB,115.94000244140625,49747485002.077515,27871800,0.0,0.0
2023-01-28 00:00:00-05:00,ABNB,118.69999694824219,50931742225.15311,26688300,0.0,0.0
2023-02-04 00:00:00-05:00,ABNB,108.87000274658203,46713892657.962204,22179400,0.0,0.0
2023-02-11 00:00:00-05:00,ABNB,131.60000610351562,56466872451.69379,87376600,0.0,0.0
2023-02-18 00:00:00-05:00,ABNB,122.77999877929688,52682387607.46124,24511000,0.0,0.0
2023-02-25 00:00:00-05:00,ABNB,125.7300033569336,53948174267.73158,26560200,0.0,0.0
2023-03-04 00:00:00-05:00,ABNB,118.30000305175781,50760113020.84689,25576600,0.0,0.0
2023-03-11 00:00:00-05:00,ABNB,118.1500015258789,50695750432.42345,30209000,0.0,0.0
2023-03-18 00:00:00-04:00,ABNB,116.91999816894531,50167981135.691864,21662600,0.0,0.0
2023-03-25 00:00:00-04:00,ABNB,124.4000015258789,53377497669.92345,19443800,0.0,0.0
2023-04-01 00:00:00-04:00,ABNB,109.69000244140625,47065737764.577515,28717000,0.0,0.0
2023-04-08 00:00:00-04:00,ABNB,114.6500015258789,49193971979.42345,23613800,0.0,0.0
2023-04-15 00:00:00-04:00,ABNB,115.5,49558688949.0,25486500,0.0,0.0
2023-04-22 00:00:00-04:00,ABNB,119.66999816894531,51347949920.191864,19359500,0.0,0.0
2023-04-29 00:00:00-04:00,ABNB,119.9000015258789,51446639658.92345,24944600,0.0,0.0
2023-05-06 00:00:00-04:00,ABNB,105.2750015258789,45171351123.17345,84092100,0.0,0.0
2023-05-13 00:00:00-04:00,ABNB,107.37999725341797,46074561759.537796,34044800,0.0,0.0
2023-05-20 00:00:00-04:00,ABNB,106.80999755859375,45829986542.422485,28732600,0.0,0.0
2023-05-27 00:00:00-04:00,ABNB,118.05999755859375,50657131569.922485,32517300,0.0,0.0
2023-06-03 00:00:00-04:00,ABNB,117.86000061035156,50571316967.76938,29847600,0.0,0.0
2023-06-10 00:00:00-04:00,ABNB,128.67999267578125,55213954380.767456,31343700,0.0,0.0
2023-06-17 00:00:00-04:00,ABNB,124.7300033569336,53519094709.73158,19831100,0.0,0.0
2023-06-24 00:00:00-04:00,ABNB,128.16000366210938,54990837724.61627,23130500,0.0,0.0
2023-07-01 00:00:00-04:00,ABNB,130.32000732421875,55917651141.232544,15314500,0.0,0.0
2023-07-08 00:00:00-04:00,ABNB,143.33999633789062,61504262272.38373,31942000,0.0,0.0
2023-07-15 00:00:00-04:00,ABNB,148.77000427246094,63834167676.88565,30906300,0.0,0.0
2023-07-22 00:00:00-04:00,ABNB,153.3300018310547,65790769413.808136,22135900,0.0,0.0
2023-07-29 00:00:00-04:00,ABNB,140.1699981689453,60144080859.191864,36067500,0.0,0.0
2023-08-05 00:00:00-04:00,ABNB,133.67999267578125,57359352170.767456,20004900,0.0,0.0
2023-08-12 00:00:00-04:00,ABNB,125.05999755859375,53660688475.922485,20553300,0.0,0.0
2023-08-19 00:00:00-04:00,ABNB,125.79000091552734,53973917993.65407,19822800,0.0,0.0
2023-08-26 00:00:00-04:00,ABNB,132.69000244140625,56934567598.577515,21059400,0.0,0.0
2023-09-02 00:00:00-04:00,ABNB,145.82000732421875,62568384290.232544,45422000,0.0,0.0
2023-09-09 00:00:00-04:00,ABNB,142.75,61251106904.5,105569000,0.0,0.0
2023-09-16 00:00:00-04:00,ABNB,132.1999969482422,56724316258.15311,32007300,0.0,0.0
2023-09-23 00:00:00-04:00,ABNB,137.2100067138672,58874009033.963165,20960800,0.0,0.0
2023-09-30 00:00:00-04:00,ABNB,126.36000061035156,54218493210.76938,31114700,0.0,0.0
2023-10-07 00:00:00-04:00,ABNB,124.08000183105469,53240192342.308136,22613000,0.0,0.0
2023-10-14 00:00:00-04:00,ABNB,116.48999786376953,49983476794.807175,20448000,0.0,0.0
2023-10-21 00:00:00-04:00,ABNB,114.08999633789062,48953685200.88373,24357700,0.0,0.0
2023-10-28 00:00:00-04:00,ABNB,122.63999938964844,52622316731.23062,42275800,0.0,0.0
2023-11-04 00:00:00-04:00,ABNB,118.1500015258789,50695750432.42345,30973000,0.0,0.0
2023-11-11 00:00:00-05:00,ABNB,127.1500015258789,54557466454.42345,26638400,0.0,0.0
2023-11-18 00:00:00-05:00,ABNB,128.3699951171875,55080940765.34497,15254500,0.0,0.0
2023-11-25 00:00:00-05:00,ABNB,135.02000427246094,57934323754.38565,26429300,0.0,0.0
2023-12-02 00:00:00-05:00,ABNB,140.67999267578125,60362909076.767456,25917400,0.0,0.0
2023-12-09 00:00:00-05:00,ABNB,146.60000610351562,62903065821.69379,35865200,0.0,0.0
2023-12-16 00:00:00-05:00,ABNB,140.8000030517578,60414403075.84689,21239500,0.0,0.0
2023-12-23 00:00:00-05:00,ABNB,136.13999938964844,58414890764.23062,14221300,0.0,0.0
2023-12-30 00:00:00-05:00,ABNB,135.97999572753906,58346236463.61435,15815300,0.0,0.0
2024-01-06 00:00:00-05:00,ABNB,137.13999938964844,58843970322.23062,15098800,0.0,0.0
2024-01-13 00:00:00-05:00,ABNB,139.92999267578125,60041099408.267456,17916600,0.0,0.0
2024-01-20 00:00:00-05:00,ABNB,149.6199951171875,64198881372.84497,28242300,0.0,0.0
2024-01-27 00:00:00-05:00,ABNB,146.5500030517578,62881610534.34689,20996400,0.0,0.0
2024-02-03 00:00:00-05:00,ABNB,147.59500122070312,63329997886.78876,19437700,0.0,0.0
2024-02-10 00:00:00-05:00,ABNB,152.50999450683594,65438921033.57559,54176100,0.0,0.0
2024-02-17 00:00:00-05:00,ABNB,152.66000366210938,65503286895.61627,20757200,0.0,0.0
2024-02-24 00:00:00-05:00,ABNB,159.72000122070312,68532587527.53876,27600300,0.0,0.0
2024-03-02 00:00:00-05:00,ABNB,164.91000366210938,70759511481.11627,22201400,0.0,0.0
2024-03-09 00:00:00-05:00,ABNB,160.63999938964844,68927339935.23062,26830200,0.0,0.0
2024-03-16 00:00:00-04:00,ABNB,167.86000061035156,72025294867.76938,21307400,0.0,0.0
2024-03-23 00:00:00-04:00,ABNB,164.9600067138672,70780966768.46317,13301700,0.0,0.0
2024-03-30 00:00:00-04:00,ABNB,161.77000427246094,69412201930.88565,14550900,0.0,0.0
2024-04-06 00:00:00-04:00,ABNB,159.3699951171875,68382407063.34497,14348600,0.0,0.0
2024-04-13 00:00:00-04:00,ABNB,155.00999450683594,66511619928.57559,18192100,0.0,0.0
2024-04-20 00:00:00-04:00,ABNB,164.22999572753906,70467733977.11435,15562800,0.0,0.0
2024-04-27 00:00:00-04:00,ABNB,159.7100067138672,68528299088.963165,17390900,0.0,0.0
2024-05-04 00:00:00-04:00,ABNB,146.32000732421875,62782924069.232544,34392300,0.0,0.0
2024-05-11 00:00:00-04:00,ABNB,145.66000366210938,62499729989.61627,22917700,0.0,0.0
2024-05-18 00:00:00-04:00,ABNB,144.47000122070312,61989124268.03876,19821900,0.0,0.0
2024-05-25 00:00:00-04:00,ABNB,144.92999267578125,62186497198.267456,15666100,0.0,0.0
2024-06-01 00:00:00-04:00,ABNB,146.66000366210938,62928809547.61627,16072100,0.0,0.0
2024-06-08 00:00:00-04:00,ABNB,145.97000122070312,62632743605.03876,17148600,0.0,0.0
2024-06-15 00:00:00-04:00,ABNB,149.57000732421875,64177432632.732544,18995200,0.0,0.0
2024-06-22 00:00:00-04:00,ABNB,151.6300048828125,65061335474.65503,20754500,0.0,0.0
2024-06-29 00:00:00-04:00,ABNB,152.5,65434632595.0,11992800,0.0,0.0
2024-07-06 00:00:00-04:00,ABNB,146.77999877929688,62980296999.46124,20033600,0.0,0.0
2024-07-13 00:00:00-04:00,ABNB,147.99000549316406,63499486145.42441,17593000,0.0,0.0
2024-07-20 00:00:00-04:00,ABNB,140.10000610351562,60114048694.69379,22538800,0.0,0.0
2024-07-27 00:00:00-04:00,ABNB,128.22999572753906,55020869889.11435,21963200,0.0,0.0
2024-08-03 00:00:00-04:00,ABNB,115.08000183105469,49378476320.308136,60468800,0.0,0.0
2024-08-10 00:00:00-04:00,ABNB,116.30999755859375,49906242343.422485,22006100,0.0,0.0
2024-08-17 00:00:00-04:00,ABNB,116.8499984741211,50137945697.57655,23027100,0.0,0.0
2024-08-24 00:00:00-04:00,ABNB,117.30999755859375,50335321901.422485,18479600,0.0,0.0
2024-08-31 00:00:00-04:00,ABNB,114.27999877929688,49035211364.46124,15626200,0.0,0.0
2024-09-07 00:00:00-04:00,ABNB,117.75,50524117954.5,18493500,0.0,0.0
2024-09-14 00:00:00-04:00,ABNB,131.17999267578125,56286653275.767456,33582700,0.0,0.0
2024-09-21 00:00:00-04:00,ABNB,128.25,55029453313.5,16534000,0.0,0.0
2024-09-28 00:00:00-04:00,ABNB,129.85000610351562,55715983225.19379,15645600,0.0,0.0
2024-10-05 00:00:00-04:00,ABNB,134.39999389648438,57668289976.30621,15658700,0.0,0.0
2024-10-12 00:00:00-04:00,ABNB,136.4499969482422,58547904379.65311,15713300,0.0,0.0
2024-10-19 00:00:00-04:00,ABNB,134.5800018310547,57745527701.308136,13983300,0.0,0.0
2024-10-26 00:00:00-04:00,ABNB,136.4600067138672,58552199365.463165,17899500,0.0,0.0
2024-11-02 00:00:00-04:00,ABNB,134.61000061035156,57758399564.26938,43737700,0.0,0.0
2024-11-09 00:00:00-05:00,ABNB,132.5,56853041435.0,27937500,0.0,0.0
2024-11-16 00:00:00-05:00,ABNB,137.33999633789062,58929784924.38373,25579400,0.0,0.0
2024-11-23 00:00:00-05:00,ABNB,136.11000061035156,58402018901.26938,16479900,0.0,0.0
2024-11-30 00:00:00-05:00,ABNB,136.9199981689453,58749572295.691864,22653800,0.0,0.0
2024-12-07 00:00:00-05:00,ABNB,130.9499969482422,56187966810.65311,22065200,0.0,0.0
2024-12-14 00:00:00-05:00,ABNB,134.2100067138672,57586770359.963165,31714500,0.0,0.0
2024-12-21 00:00:00-05:00,ABNB,133.38499450683594,57232774486.82559,11122500,0.0,0.0
2024-12-28 00:00:00-05:00,ABNB,135.7100067138672,58230389696.963165,10983800,0.0,0.0
2025-01-04 00:00:00-05:00,ABNB,129.6300048828125,55621585198.65503,15995100,0.0,0.0
2025-01-11 00:00:00-05:00,ABNB,135.1199951171875,57977227781.84497,17898400,0.0,0.0
2025-01-18 00:00:00-05:00,ABNB,127.08999633789062,54531719454.88373,21360000,0.0,0.0
2025-01-25 00:00:00-05:00,ABNB,131.1699981689453,56282364837.191864,19851600,0.0,0.0
