Date,Ticker,Close,Market Cap,Volume,Dividends,Stock Splits,sentiment_score
2022-01-08,PYPL,178.4199981689453,170458613270.74988,68312400,0.0,0.0,0.0
2022-01-15,PYPL,163.5399932861328,156242577939.41626,60480500,0.0,0.0,0.0
2022-01-22,PYPL,163.52000427246094,156223480867.41693,75385500,0.0,0.0,0.0
2022-01-29,PYPL,126.08000183105469,120454111051.7501,259015600,0.0,0.0,-0.49
2022-02-05,PYPL,115.29000091552734,110145577187.12506,145360300,0.0,0.0,0.0
2022-02-12,PYPL,103.6500015258789,99024973136.04175,132862900,0.0,0.0,0.07
2022-02-19,PYPL,110.94000244140625,105989682583.16681,122893300,0.0,0.0,0.0
2022-02-26,PYPL,99.91000366210938,95451859942.25021,102822900,0.0,0.0,0.0
2022-03-05,PYPL,96.56999969482422,92260892279.29166,102317000,0.0,0.0,0.52
2022-03-12,PYPL,118.7699966430664,113470289954.70813,117810900,0.0,0.0,0.3
2022-03-19,PYPL,113.76000213623047,108683849393.70847,76983800,0.0,0.0,0.0
2022-03-26,PYPL,116.66999816894531,111463996761.9999,71265800,0.0,0.0,0.0
2022-04-02,PYPL,111.20999908447266,106247631545.37494,67327100,0.0,0.0,0.49
2022-04-09,PYPL,102.30999755859375,97744762283.08319,65807900,0.0,0.0,0.18
2022-04-16,PYPL,86.02999877929688,82191203015.9166,102854600,0.0,0.0,0.0
2022-04-23,PYPL,87.93000030517578,84006423443.20834,125267500,0.0,0.0,0.0
2022-04-30,PYPL,81.68000030517578,78035308411.95834,95854500,0.0,0.0,0.0
2022-05-07,PYPL,78.83000183105469,75312481415.5001,109882600,0.0,0.0,0.0
2022-05-14,PYPL,80.54000091552734,76946177613.37506,80731700,0.0,0.0,0.0
2022-05-14,PYPL,80.54000091552734,76946177613.37506,80731700,0.0,0.0,0.0
2022-05-21,PYPL,85.20999908447266,81407793015.37494,78250200,0.0,0.0,0.0
2022-05-28,PYPL,86.52999877929688,82668892218.4166,55627200,0.0,0.0,0.0
2022-06-04,PYPL,79.30000305175781,75761510432.08351,62921900,0.0,0.0,0.0
2022-06-11,PYPL,72.9000015258789,69647087182.29175,87764700,0.0,0.0,-0.12
2022-06-18,PYPL,77.68000030517578,74213794791.95834,75341100,0.0,0.0,-0.7
2022-06-25,PYPL,71.4000015258789,68214019574.791756,61988700,0.0,0.0,0.0
2022-07-02,PYPL,73.43000030517578,70153436570.70834,44734600,0.0,0.0,0.0
2022-07-09,PYPL,73.91000366210938,70612021412.25021,59164400,0.0,0.0,0.0
2022-07-16,PYPL,81.05000305175781,77433422640.83351,69794300,0.0,0.0,0.43
2022-07-23,PYPL,86.52999877929688,82668892218.4166,79611500,0.0,0.0,0.67
2022-07-30,PYPL,95.31999969482422,91066669273.04166,117578300,0.0,0.0,0.0
2022-08-06,PYPL,101.0999984741211,96588755287.70825,77754000,0.0,0.0,0.0
2022-08-13,PYPL,96.55999755859375,92251336454.33319,57443700,0.0,0.0,0.0
2022-08-20,PYPL,92.69999694824219,88563575227.91649,53195200,0.0,0.0,0.44
2022-08-27,PYPL,91.12999725341797,87063631423.62485,53547300,0.0,0.0,0.0
2022-09-03,PYPL,96.2300033569336,91936067120.29187,40862000,0.0,0.0,0.0
2022-09-10,PYPL,94.0,89805570070.0,73992500,0.0,0.0,0.0
2022-09-17,PYPL,86.97000122070312,83089261049.0834,66514000,0.0,0.0,0.0
2022-09-24,PYPL,86.06999969482422,82229419026.79166,64904300,0.0,0.0,0.0
2022-10-01,PYPL,90.16999816894531,86146469029.4999,49341200,0.0,0.0,0.0
2022-10-08,PYPL,80.47000122070312,76879301416.5834,75253300,0.0,0.0,-0.12
2022-10-15,PYPL,83.94000244140625,80194465648.16681,63100700,0.0,0.0,0.0
2022-10-22,PYPL,86.25,82401387431.25,70193000,0.0,0.0,0.6
2022-10-29,PYPL,75.18000030517578,71825348779.45834,109444400,0.0,0.0,0.67
2022-11-05,PYPL,91.02999877929688,86968095040.9166,91909200,0.0,0.0,0.0
2022-11-12,PYPL,84.91999816894531,81130732403.2499,63131400,0.0,0.0,0.0
2022-11-19,PYPL,80.08000183105469,76506704421.7501,44728500,0.0,0.0,0.29
2022-11-26,PYPL,74.66000366210938,71328555216.00021,91948400,0.0,0.0,0.0
2022-12-03,PYPL,73.56999969482422,70287188964.29166,82638100,0.0,0.0,0.0
2022-12-10,PYPL,69.26000213623047,66169510371.20846,95396300,0.0,0.0,0.0
2022-12-17,PYPL,69.02999877929688,65949770130.916595,65141100,0.0,0.0,0.0
2022-12-24,PYPL,71.22000122070312,68042051170.333405,42540100,0.0,0.0,0.0
2023-01-01,PYPL,76.4800033569336,73067343621.54187,72400600,0.0,0.0,0.0
2023-01-08,PYPL,79.4800033569336,75933478836.54187,52049100,0.0,0.0,0.0
2023-01-15,PYPL,79.08999633789062,75560874552.74979,47080300,0.0,0.0,0.0
2023-01-22,PYPL,81.83000183105469,78178616630.5001,57817100,0.0,0.0,0.0
2023-01-29,PYPL,85.5199966430664,81703957988.45813,70946400,0.0,0.0,0.0
2023-02-05,PYPL,80.80000305175781,77194578039.58351,104260900,0.0,0.0,0.0
2023-02-12,PYPL,74.66000366210938,71328555216.00021,76512600,0.0,0.0,0.0
2023-02-19,PYPL,73.55000305175781,70268084603.33351,45673800,0.0,0.0,0.0
2023-02-26,PYPL,76.29000091552734,72885819392.12506,42655400,0.0,0.0,0.0
2023-03-05,PYPL,73.43000030517578,70153436570.70834,59278900,0.0,0.0,0.0
2023-03-12,PYPL,72.98999786376953,69733067740.04153,75941300,0.0,0.0,0.44
2023-03-19,PYPL,73.87999725341797,70583353937.37485,68601200,0.0,0.0,0.0
2023-03-26,PYPL,75.94000244140625,72551438408.16681,46716400,0.0,0.0,0.0
2023-04-02,PYPL,74.95999908447266,71615164364.12494,39198000,0.0,0.0,0.0
2023-04-09,PYPL,76.52999877929688,73115108168.4166,49831800,0.0,0.0,0.0
2023-04-16,PYPL,74.18000030517578,70869970374.45834,43603500,0.0,0.0,0.0
2023-04-23,PYPL,76.0,72608758780.0,48922000,0.0,0.0,0.07
2023-04-30,PYPL,74.97000122070312,71624720189.0834,53675300,0.0,0.0,0.0
2023-05-07,PYPL,61.689998626708984,58937292492.43742,194490100,0.0,0.0,0.0
2023-05-14,PYPL,60.91999816894531,58201650683.24989,97308200,0.0,0.0,0.0
2023-05-21,PYPL,60.220001220703125,57532888715.333405,96920200,0.0,0.0,0.0
2023-05-28,PYPL,63.959999084472656,61106001909.12495,82272400,0.0,0.0,0.0
2023-06-04,PYPL,63.4900016784668,60656976537.020935,72769600,0.0,0.0,0.0
2023-06-11,PYPL,66.43000030517578,63465787735.70835,111168300,0.0,0.0,0.0
2023-06-18,PYPL,66.94000244140625,63953032763.16681,99846100,0.0,0.0,0.0
2023-06-25,PYPL,66.7300033569336,63752404172.79186,75787500,0.0,0.0,0.0
2023-07-02,PYPL,66.79000091552734,63809724544.62505,52387800,0.0,0.0,0.0
2023-07-09,PYPL,72.0999984741211,68882781542.70825,70868000,0.0,0.0,0.4
2023-07-16,PYPL,72.98999786376953,69733067740.04153,76975100,0.0,0.0,0.0
2023-07-23,PYPL,73.9800033569336,70678897609.04187,50732800,0.0,0.0,0.0
2023-07-30,PYPL,62.75,59949994913.75,131377900,0.0,0.0,0.3
2023-08-06,PYPL,61.540000915527344,58793987918.37505,80748800,0.0,0.0,0.0
2023-08-13,PYPL,59.41999816894531,56768583075.74989,110916800,0.0,0.0,-0.04
2023-08-20,PYPL,61.189998626708984,58459603289.93742,68576300,0.0,0.0,0.0
2023-08-27,PYPL,63.56999969482422,60733404914.29165,59683300,0.0,0.0,0.0
2023-09-03,PYPL,60.97999954223633,58258974699.56247,54440500,0.0,0.0,0.0
2023-09-10,PYPL,64.20999908447266,61344846510.37495,70339200,0.0,0.0,0.0
2023-09-17,PYPL,57.880001068115234,55297303101.85423,64748400,0.0,0.0,0.0
2023-09-24,PYPL,58.459999084472656,55851420681.62495,63714600,0.0,0.0,0.0
2023-10-01,PYPL,57.77000045776367,55192210894.18753,67380900,0.0,0.0,0.0
2023-10-08,PYPL,55.75,53262346078.75,64243600,0.0,0.0,-0.74
2023-10-15,PYPL,53.38999938964844,51007652459.8333,72388400,0.0,0.0,0.0
2023-10-22,PYPL,50.38999938964844,48141517244.8333,81575700,0.0,0.0,0.0
2023-10-29,PYPL,56.099998474121094,53596727062.708244,105461200,0.0,0.0,0.38
2023-11-05,PYPL,54.77000045776367,52326075679.18753,73054600,0.0,0.0,0.0
2023-11-12,PYPL,56.540000915527344,54017095893.37505,68745200,0.0,0.0,0.77
2023-11-19,PYPL,55.7599983215332,53271898259.229065,43433900,0.0,0.0,0.0
2023-11-26,PYPL,59.650001525878906,56988323316.041756,95875100,0.0,0.0,0.69
2023-12-03,PYPL,58.939998626708984,56310001878.68742,93749900,0.0,0.0,0.0
2023-12-10,PYPL,61.2599983215332,58526479486.729065,97014600,0.0,0.0,0.0
2023-12-17,PYPL,61.84000015258789,59080600710.97917,76520600,0.0,0.0,0.0
2023-12-24,PYPL,61.40999984741211,58669787705.27083,49093700,0.0,0.0,0.71
2024-01-01,PYPL,60.119998931884766,57437348688.14577,70594800,0.0,0.0,0.01855
2024-01-01,PYPL,60.119998931884766,57437348688.14577,70594800,0.0,0.0,0.0
2024-01-08,PYPL,61.0,58278082705.0,60462900,0.0,0.0,0.0
2024-01-08,PYPL,61.0,58278082705.0,60462900,0.0,0.0,0.0
2024-01-15,PYPL,65.81999969482422,62883006325.54165,114038600,0.0,0.0,0.0
2024-01-15,PYPL,65.81999969482422,62883006325.54165,114038600,0.0,0.0,0.0
2024-01-22,PYPL,61.779998779296875,59023276694.666595,147468000,0.0,0.0,0.0
2024-01-22,PYPL,61.779998779296875,59023276694.666595,147468000,0.0,0.0,0.0
2024-01-29,PYPL,62.41999816894531,59634718290.74989,78391400,0.0,0.0,0.0
2024-02-05,PYPL,58.90999984741211,56281341692.77083,160693000,0.0,0.0,0.0
2024-02-12,PYPL,59.13999938964844,56501078288.5833,83345800,0.0,0.0,0.0
2024-02-19,PYPL,59.15999984741211,56520186294.02083,56626600,0.0,0.0,0.0
2024-02-26,PYPL,60.540000915527344,57838609513.37505,67092500,0.0,0.0,0.0
2024-03-04,PYPL,59.0099983215332,56376878075.479065,90100700,0.0,0.0,0.0
2024-03-11,PYPL,62.849998474121094,60045531296.458244,84023200,0.0,0.0,0.0
2024-03-18,PYPL,64.7699966430664,61879856084.70814,60180800,0.0,0.0,0.0
2024-03-25,PYPL,66.98999786376953,64000797310.04154,46417700,0.0,0.0,0.0
2024-04-01,PYPL,65.1500015258789,62242904543.541756,45341600,0.0,0.0,0.0
2024-04-08,PYPL,64.58999633789062,61707887680.24979,44153500,0.0,0.0,0.01
2024-04-15,PYPL,62.310001373291016,59529629727.56258,51340200,0.0,0.0,0.0
2024-04-22,PYPL,65.95999908447266,63016758719.12495,53972400,0.0,0.0,0.0
2024-04-29,PYPL,65.69999694824219,62768358292.91649,110928100,0.0,0.0,0.0
2024-05-06,PYPL,62.93000030517578,60121963318.20835,48788100,0.0,0.0,0.0
2024-05-13,PYPL,64.4800033569336,61602802761.54186,42159100,0.0,0.0,0.0
2024-05-20,PYPL,61.63999938964844,58889524301.0833,46247400,0.0,0.0,0.49
2024-05-27,PYPL,62.9900016784668,60179287334.520935,45438900,0.0,0.0,0.0
2024-06-03,PYPL,67.30000305175781,64296969572.08351,62195800,0.0,0.0,0.0
2024-06-10,PYPL,60.6349983215332,57929367983.604065,63569900,0.0,0.0,0.0
2024-06-17,PYPL,60.61000061035156,57905485710.1667,58836000,0.0,0.0,0.0
2024-06-24,PYPL,58.029998779296875,55440607675.916595,72063800,0.0,0.0,0.0
2024-07-01,PYPL,59.7599983215332,57093411879.229065,44621200,0.0,0.0,0.0
2024-07-08,PYPL,60.27000045776367,57580656906.68753,47739300,0.0,0.0,0.0
2024-07-15,PYPL,59.33000183105469,56682602518.00011,45418800,0.0,0.0,-0.08
2024-07-15,PYPL,59.33000183105469,56682602518.00011,45418800,0.0,0.0,-0.08
2024-07-22,PYPL,58.290000915527344,55689008102.12505,50702300,0.0,0.0,0.0
2024-07-29,PYPL,61.97999954223633,59214353104.56247,124609000,0.0,0.0,0.0
2024-08-05,PYPL,64.72000122070312,61832091537.833405,63635200,0.0,0.0,0.0
2024-08-12,PYPL,67.95999908447266,64927515529.12495,47598000,0.0,0.0,0.0
2024-08-19,PYPL,71.69999694824219,68500628722.91649,63612900,0.0,0.0,0.0
2024-08-26,PYPL,72.43000030517578,69198058165.70834,50554200,0.0,0.0,0.0
2024-09-02,PYPL,68.88999938964844,65816017737.3333,40729900,0.0,0.0,0.0
2024-09-09,PYPL,70.0999984741211,66972024732.708244,52473400,0.0,0.0,0.0
2024-09-16,PYPL,76.76000213623047,73334848408.70847,75117400,0.0,0.0,0.0
2024-09-23,PYPL,77.87999725341797,74404867557.37485,66279000,0.0,0.0,0.0
2024-09-30,PYPL,79.36000061035156,75818830803.9167,44720600,0.0,0.0,0.0
2024-10-07,PYPL,80.51000213623047,76917517427.45847,43822000,0.0,0.0,0.0
2024-10-14,PYPL,80.94000244140625,77328330433.16681,36090100,0.0,0.0,0.0
2024-10-21,PYPL,81.69999694824219,78054412772.91649,37253500,0.0,0.0,0.0
2024-10-28,PYPL,77.25,73802981786.25,95753300,0.0,0.0,0.0
2024-11-04,PYPL,83.01000213623047,79305963439.95847,44515900,0.0,0.0,0.0
2024-11-11,PYPL,85.83000183105469,82000130250.5001,51304400,0.0,0.0,0.0
2024-11-18,PYPL,86.7699966430664,82898180994.70813,42703200,0.0,0.0,0.0
2024-11-25,PYPL,86.7699966430664,82898180994.70813,28556300,0.0,0.0,0.0
2024-12-02,PYPL,89.87999725341797,85869408417.37485,46980400,0.0,0.0,0.0
2024-12-09,PYPL,91.0199966430664,86958539215.95813,37138100,0.0,0.0,0.0
2024-12-16,PYPL,87.12999725341797,83242117803.62485,59956900,0.0,0.0,0.0
2024-12-23,PYPL,86.86000061035156,82984168841.4167,18835000,0.0,0.0,0.0
2024-12-30,PYPL,85.3499984741211,81541545408.95825,10388200,0.0,0.0,0.0
2025-01-01,PYPL,87.97000122070312,84044639454.0834,26307000,0.0,0.0,0.0
2025-01-08,PYPL,87.18000030517578,83289889639.45834,35102000,0.0,0.0,0.0
2025-01-15,PYPL,89.7699966430664,85764316209.70813,44969500,0.0,0.0,0.0
2025-01-22,PYPL,88.19000244140625,84254823869.41681,36480800,0.0,0.0,0.0
2025-01-29,PYPL,77.7249984741211,74256785070.83325,91291300,0.0,0.0,0.0
2025-02-05,PYPL,76.20999908447266,72809387370.37494,79254700,0.0,0.0,0.0
2025-02-12,PYPL,78.62000274658203,75111852825.12515,43526900,0.0,0.0,0.0
2025-02-19,PYPL,74.06999969482422,70764878166.79166,67093800,0.0,0.0,0.0
2025-02-26,PYPL,67.4800033569336,64468937976.54186,76473800,0.0,0.0,0.0
2025-03-05,PYPL,67.9800033569336,64946627179.04186,69247800,0.0,0.0,0.0
2025-03-12,PYPL,68.87999725341797,65806461912.37484,46644800,0.0,0.0,0.0
2025-03-19,PYPL,70.86000061035156,67698114361.4167,45535400,0.0,0.0,0.0
2025-03-26,PYPL,66.0999984741211,63150511112.708244,51431600,0.0,0.0,0.0
2025-04-02,PYPL,57.40999984741211,54848274085.27083,85524700,0.0,0.0,0.0
2025-04-09,PYPL,62.0,59233461110.0,67957800,0.0,0.0,0.0
2025-04-16,PYPL,61.41999816894531,58679339885.74989,35601500,0.0,0.0,0.0
2025-04-23,PYPL,66.31999969482422,63360695528.04165,63367600,0.0,0.0,0.0
2025-04-30,PYPL,68.05000305175781,65013503375.83351,50108000,0.0,0.0,0.0
2025-05-07,PYPL,72.29000091552734,69064305772.12506,47954900,0.0,0.0,0.0
2025-05-14,PYPL,72.61000061035156,69370026570.1667,40396500,0.0,0.0,0.0
2025-05-21,PYPL,71.4800033569336,68290451596.54186,30999800,0.0,0.0,0.54
2025-05-28,PYPL,71.33000183105469,68147143378.00011,43122200,0.0,0.0,0.0
2025-06-04,PYPL,74.76000213623047,71424091598.70847,36953300,0.0,0.0,0.0
2025-06-11,PYPL,70.66999816894531,67516590131.99989,47664900,0.0,0.0,0.0
2025-06-18,PYPL,73.58000183105469,70296744789.2501,59874400,0.0,0.0,0.0
2025-06-25,PYPL,75.29000091552734,71930440987.12506,44908800,0.0,0.0,0.0
2025-07-02,PYPL,75.02999877929688,71682040560.9166,29301900,0.0,0.0,0.0
2025-07-09,PYPL,72.95999908447266,69704407554.12494,55341100,0.0,0.0,0.0
2025-07-16,PYPL,76.0,72608758780.0,44500200,0.0,0.0,0.0
2025-07-23,PYPL,71.44999694824219,68261784121.66649,85544700,0.0,0.0,0.0
2025-07-30,PYPL,67.83000183105469,64803318960.50011,75100600,0.0,0.0,0.0
2025-08-06,PYPL,67.97000122070312,64937071354.083405,51591800,0.0,0.0,0.0
2025-08-13,PYPL,69.05000305175781,65968881780.83351,48631100,0.0,0.0,0.0
2025-08-20,PYPL,70.18000030517578,67048456754.45835,42357700,0.0,0.0,0.0
2025-08-27,PYPL,69.25,66159954546.25,33049000,0.0,0.0,0.0
2025-09-03,PYPL,67.68000030517578,64660010741.95835,50397400,0.0,0.0,0.0
2025-09-10,PYPL,66.8499984741211,63867044916.458244,51964300,0.0,0.0,0.0
2025-09-17,PYPL,67.30999755859375,64306518108.08319,76459700,0.0,0.0,0.0
2025-09-24,PYPL,67.05999755859375,64067673506.83319,78347700,0.0,0.0,0.0
2025-10-01,PYPL,74.61000061035156,71280783380.1667,91478900,0.0,0.0,
2025-10-08,PYPL,69.1500015258789,66064418163.541756,89011000,0.0,0.0,
2025-10-15,PYPL,70.05000305175781,66924260185.83351,60705400,0.0,0.0,
2022-01-01,TRI,106.70344543457031,48089932965.864685,1912613,0.0,0.0,
2022-01-08,TRI,103.81471252441406,46788016505.34247,1871205,0.0,0.0,
2022-01-15,TRI,100.08302307128906,45106189879.03876,1748134,0.0,0.0,
2022-01-22,TRI,99.28744506835938,44747632639.63391,2524986,0.0,0.0,
2022-01-29,TRI,99.8746566772461,45012281703.149445,2459021,0.0,0.0,
2022-02-05,TRI,97.45001983642578,43919527643.83359,3263126,0.0,0.0,
2022-02-12,TRI,94.89275360107422,42766999144.56094,2312452,0.0,0.0,
2022-02-19,TRI,95.83988952636719,43193861679.049866,2800019,0.462098,0.0,
2022-02-26,TRI,101.13308715820312,45579440872.424194,2088266,0.0,0.0,
2022-03-05,TRI,98.51673889160156,44400284826.95819,2058991,0.0,0.0,
2022-03-12,TRI,103.22615051269531,46522758831.84808,2226360,0.0,0.0,
2022-03-19,TRI,100.79058074951172,45425077438.63565,1845878,0.0,0.0,
2022-03-26,TRI,102.76947784423828,46316942066.28818,1634597,0.0,0.0,
2022-04-02,TRI,103.50205993652344,46647107822.10333,1364089,0.0,0.0,
2022-04-09,TRI,101.3233642578125,45665196425.376465,1301398,0.0,0.0,
2022-04-16,TRI,97.41313171386719,43902902619.83502,1289361,0.0,0.0,
2022-04-23,TRI,95.10123443603516,42860958897.56711,1723577,0.0,0.0,
2022-04-30,TRI,89.80198669433594,40472652993.94855,3704467,0.0,0.0,
2022-05-07,TRI,90.2396011352539,40669880450.3154,2905468,0.0,0.0,
2022-05-14,TRI,92.06629180908203,41493147512.55502,2519978,0.0,0.0,
2022-05-21,TRI,93.95006561279297,42342141240.68033,3290475,0.462098,0.0,
2022-05-28,TRI,95.44596099853516,43016322927.42258,1436411,0.0,0.0,
2022-06-04,TRI,93.39099884033203,42090176709.43588,1626989,0.0,0.0,
2022-06-11,TRI,94.19387817382812,42452024568.895874,3557707,0.0,0.0,
2022-06-18,TRI,99.52722930908203,44855700453.33627,2314377,0.0,0.0,
2022-06-25,TRI,99.03019714355469,44631694157.89996,2399989,0.0,0.0,
2022-07-02,TRI,101.78289794921875,45872302618.857666,2073051,0.0,0.0,
2022-07-09,TRI,101.79247283935547,45876617904.300934,2367727,0.0,0.0,
2022-07-16,TRI,103.6753921508789,46725226523.28708,1926096,0.0,0.0,
2022-07-23,TRI,107.31698608398438,48366448204.73059,3039036,0.0,0.0,
2022-07-30,TRI,109.00874328613281,49128902407.72748,3011879,0.0,0.0,
2022-08-06,TRI,111.37911987304688,50197202036.706665,1799558,0.0,0.0,
2022-08-13,TRI,110.56668853759766,49831049207.226776,2730875,0.462098,0.0,
2022-08-20,TRI,106.15385437011719,47842239019.89557,1521058,0.0,0.0,
2022-08-27,TRI,104.79141998291016,47228206566.8259,1699599,0.0,0.0,
2022-09-03,TRI,108.4948959350586,48897317714.58841,1396640,0.0,0.0,
2022-09-10,TRI,106.19220733642578,47859524230.98984,1850694,0.0,0.0,
2022-09-17,TRI,100.24360656738281,45178562889.40521,1918971,0.0,0.0,
2022-09-24,TRI,98.45904541015625,44374283083.11597,2131890,0.0,0.0,
2022-10-01,TRI,97.90253448486328,44123470440.814545,2113688,0.0,0.0,
2022-10-08,TRI,94.96660614013672,42800283577.30264,1622077,0.0,0.0,
2022-10-15,TRI,98.31510162353516,44309409385.539764,1528860,0.0,0.0,
2022-10-22,TRI,102.87250518798828,46363375225.35263,2015269,0.0,0.0,
2022-10-29,TRI,100.73294067382812,45399099764.114624,4234792,0.0,0.0,
2022-11-05,TRI,105.4150619506836,47509274345.87259,2599041,0.0,0.0,
2022-11-12,TRI,108.94583892822266,49100552185.83127,2284140,0.462098,0.0,
2022-11-19,TRI,111.67826843261719,50332024620.15729,2639006,0.0,0.0,
2022-11-26,TRI,113.51821899414062,51161267751.00281,3944351,0.0,0.0,
2022-12-03,TRI,110.72457885742188,49902208436.109985,2720571,0.0,0.0,
2022-12-10,TRI,109.47225189208984,49337800046.400665,1755260,0.0,0.0,
2022-12-17,TRI,109.17363739013672,49203218156.16202,1719339,0.0,0.0,
2022-12-24,TRI,109.8864974975586,49524495455.50638,1642782,0.0,0.0,
2023-01-01,TRI,112.4007568359375,50657641274.26611,2676465,0.0,0.0,
2023-01-08,TRI,113.47969055175781,51143903454.99603,1683325,0.0,0.0,
2023-01-15,TRI,113.6434555053711,51217710309.21097,1450472,0.0,0.0,
2023-01-22,TRI,113.70125579833984,51243760191.69559,1730030,0.0,0.0,
2023-01-29,TRI,115.57974243164062,52090371057.02234,2131504,0.0,0.0,
2023-02-05,TRI,116.08068084716797,52316137851.38052,4588984,0.0,0.0,
2023-02-12,TRI,118.66238403320312,53479679784.33826,2577759,0.0,0.0,
2023-02-19,TRI,117.05364227294922,52754639621.90567,1428707,0.508827,0.0,
2023-02-26,TRI,117.19621276855469,52818894394.07965,1604262,0.0,0.0,
2023-03-05,TRI,115.8131103515625,52195547113.70654,2060049,0.0,0.0,
2023-03-12,TRI,120.25259399414062,54196367892.31531,2888711,0.0,0.0,
2023-03-19,TRI,122.95108032226562,55412542553.78308,2019700,0.0,0.0,
2023-03-26,TRI,125.85271453857422,56720273474.611725,1557267,0.0,0.0,
2023-04-02,TRI,126.452392578125,56990541005.38965,1299377,0.0,0.0,
2023-04-09,TRI,125.63027954101562,56620024751.8241,1303422,0.0,0.0,
2023-04-16,TRI,128.39645385742188,57866705558.672485,904161,0.0,0.0,
2023-04-23,TRI,127.1971206665039,57326180812.54001,1258737,0.0,0.0,
2023-04-30,TRI,115.83245849609375,52204267084.928955,3508883,0.0,0.0,
2023-05-07,TRI,119.58521270751953,53895587339.207855,2560521,0.0,0.0,
2023-05-14,TRI,121.77111053466797,54880744655.82193,2301571,0.508827,0.0,
2023-05-21,TRI,120.69750213623047,54396882530.26285,1470020,0.0,0.0,
2023-05-28,TRI,119.94010925292969,54055534855.51422,1894221,0.0,0.0,
2023-06-04,TRI,119.21184539794922,53727315276.24161,1933898,0.0,0.0,
2023-06-11,TRI,126.02838134765625,56799444348.97925,2036650,0.0,0.0,
2023-06-18,TRI,124.92803955078125,56303533808.923584,2025183,4.845,0.963,
2023-06-25,TRI,130.8536834716797,58974148780.86774,2502600,0.0,0.0,
2023-07-02,TRI,125.87906646728516,56732149965.38547,1540400,0.0,0.0,
2023-07-09,TRI,128.69122314453125,57999554457.78491,1943300,0.0,0.0,
2023-07-16,TRI,127.65364837646484,57531932247.085236,1480600,0.0,0.0,
2023-07-23,TRI,129.98092651367188,58580807933.85803,2817300,0.0,0.0,
2023-07-30,TRI,127.39180755615234,57413923803.7283,2800500,0.0,0.0,
2023-08-06,TRI,128.1190948486328,57741703258.27045,1365300,0.0,0.0,
2023-08-13,TRI,122.68867492675781,55294279663.316345,1479700,0.49,0.0,
2023-08-20,TRI,123.38164520263672,55606592859.75186,1245300,0.0,0.0,
2023-08-27,TRI,125.45488739013672,56540977662.53702,1172100,0.0,0.0,
2023-09-03,TRI,125.2115249633789,56431297204.31442,885200,0.0,0.0,
2023-09-10,TRI,126.4379653930664,56984038850.191864,1205400,0.0,0.0,
2023-09-17,TRI,122.18444061279297,55067027447.99283,1447500,0.0,0.0,
2023-09-24,TRI,119.05997467041016,53658869003.7048,1307200,0.0,0.0,
2023-10-01,TRI,121.7269515991211,54860842765.666046,1087700,0.0,0.0,
2023-10-08,TRI,123.27458953857422,55558344186.174225,1194100,0.0,0.0,
2023-10-15,TRI,118.60250854492188,53452694636.80139,1668100,0.0,0.0,
2023-10-22,TRI,114.73831939697266,51711152024.60666,1639700,0.0,0.0,
2023-10-29,TRI,124.05326843261719,55909285204.65729,2665400,0.0,0.0,
2023-11-05,TRI,127.4307632446289,57431480654.30466,2190700,0.0,0.0,
2023-11-12,TRI,133.69912719726562,60256555337.32214,2818600,0.49,0.0,
2023-11-19,TRI,135.58749389648438,61107619027.070435,2282100,0.0,0.0,
2023-11-26,TRI,137.74652099609375,62080666036.647705,1976300,0.0,0.0,
2023-12-03,TRI,138.1177520751953,62247975326.76605,1330800,0.0,0.0,
2023-12-10,TRI,135.64613342285156,61134047141.7453,1690000,0.0,0.0,
2023-12-17,TRI,139.77853393554688,62996469323.46838,1118300,0.0,0.0,
2023-12-24,TRI,142.8460693359375,64378969871.35986,886800,0.0,0.0,
2024-01-01,TRI,140.60887145996094,63370692252.49835,860700,0.0,0.0,
2024-01-08,TRI,142.10360717773438,64044351291.12317,1371400,0.0,0.0,
2024-01-15,TRI,147.6818084716797,66558378136.30524,1484600,0.0,0.0,
2024-01-22,TRI,145.91360473632812,65761470419.25134,1136300,0.0,0.0,
2024-01-29,TRI,147.52549743652344,66487930671.63458,1137900,0.0,0.0,
2024-02-05,TRI,154.96969604492188,69842939599.45764,2419700,0.0,0.0,
2024-02-12,TRI,156.5913848876953,70573814853.0434,1810300,0.0,0.0,
2024-02-19,TRI,154.6375274658203,69693235298.55804,1581600,0.54,0.0,
2024-02-26,TRI,156.1405029296875,70370607889.59619,1161300,0.0,0.0,
2024-03-04,TRI,153.59188842773438,69221978620.35754,1223800,0.0,0.0,
2024-03-11,TRI,154.23886108398438,69513561254.29309,1772000,0.0,0.0,
2024-03-18,TRI,153.2684326171875,69076201057.2876,1236400,0.0,0.0,
2024-03-25,TRI,152.74893188476562,68842068454.57605,1823200,0.0,0.0,
2024-04-01,TRI,148.93582153320312,67123546428.86951,1313900,0.0,0.0,
2024-04-08,TRI,149.3671112060547,67317923389.91168,1262900,0.0,0.0,
2024-04-15,TRI,147.24984741210938,66363698589.510864,1662500,0.0,0.0,
2024-04-22,TRI,151.34718322753906,68210317542.630554,1444900,0.0,0.0,
2024-04-29,TRI,161.4827423095703,72778289596.77875,3237800,0.0,0.0,
2024-05-06,TRI,164.462646484375,74121295827.05957,1677500,0.0,0.0,
2024-05-13,TRI,167.63858032226562,75552650220.03308,1401000,0.54,0.0,
2024-05-20,TRI,172.87046813964844,77910597832.67267,1663700,0.0,0.0,
